,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
2682,6000,1925,1980,0.0,397.0,0.0,706.0,1103.0,1103,0,0,1103,0.0,0.0,1,0,2,1,5,1,1976.0,2.0,440.0,166,120,0,0,0,0,0,7,2006,110500
2683,6000,1921,1950,0.0,616.0,0.0,0.0,616.0,616,0,0,616,0.0,0.0,1,0,2,1,4,0,1921.0,1.0,205.0,0,0,129,0,0,0,0,6,2006,89000
2684,6380,1922,1950,0.0,0.0,0.0,993.0,993.0,1048,0,0,1048,0.0,0.0,1,0,2,1,5,1,1922.0,1.0,280.0,0,0,116,0,0,0,0,8,2006,113000
2685,11672,1925,1950,0.0,0.0,0.0,816.0,816.0,816,0,0,816,0.0,0.0,1,0,2,1,4,0,1925.0,1.0,210.0,168,0,112,0,0,0,0,7,2006,109000
2686,33120,1962,1962,0.0,0.0,0.0,1595.0,1595.0,1611,875,0,2486,0.0,0.0,2,0,5,1,8,1,1962.0,2.0,576.0,0,0,0,0,0,0,0,10,2006,220000
2687,9873,1970,1970,160.0,789.0,0.0,171.0,960.0,960,0,0,960,1.0,0.0,1,0,3,1,6,0,1970.0,2.0,576.0,0,288,0,0,0,0,0,5,2006,129000
2688,5310,1910,2003,0.0,0.0,0.0,485.0,485.0,1001,634,0,1635,0.0,0.0,1,0,2,1,5,0,1950.0,1.0,255.0,394,0,0,0,0,0,0,6,2006,117000
2690,10320,1924,1950,0.0,0.0,0.0,596.0,596.0,834,596,0,1430,0.0,0.0,2,0,3,1,7,0,1924.0,2.0,370.0,218,0,0,0,210,0,0,10,2006,107000
2691,7518,1910,2004,0.0,0.0,0.0,396.0,396.0,665,665,0,1330,0.0,0.0,1,0,3,1,7,0,2001.0,1.0,390.0,0,72,45,0,0,0,0,7,2006,116500
2693,8600,1937,1950,0.0,0.0,0.0,780.0,780.0,780,596,0,1376,0.0,0.0,2,0,3,1,7,1,1937.0,1.0,198.0,0,0,0,0,0,0,0,6,2006,119500
2694,7200,1938,1995,0.0,0.0,0.0,803.0,803.0,803,557,0,1360,0.0,0.0,1,1,2,1,6,0,1951.0,1.0,297.0,0,65,190,0,0,0,0,7,2006,125500
2695,9786,1922,1950,0.0,0.0,0.0,1007.0,1007.0,1077,0,0,1077,0.0,0.0,1,0,3,1,6,1,1922.0,1.0,210.0,0,100,48,0,0,0,0,5,2006,91000
2697,7200,1930,1950,0.0,343.0,0.0,641.0,984.0,984,0,0,984,0.0,0.0,1,0,3,1,6,0,1930.0,1.0,308.0,0,0,164,0,0,0,0,3,2006,90000
2698,12375,1951,1951,41.0,329.0,0.0,477.0,806.0,1081,341,0,1422,1.0,0.0,1,0,3,1,7,1,1951.0,1.0,288.0,0,0,0,0,0,0,0,6,2006,137500
2699,11136,1964,1964,0.0,0.0,0.0,1921.0,1921.0,1921,0,0,1921,0.0,0.0,2,0,4,2,8,0,1964.0,2.0,576.0,0,180,0,0,0,0,0,7,2006,150000
2700,21370,1950,1950,0.0,0.0,0.0,0.0,0.0,1640,0,0,1640,0.0,0.0,1,0,3,1,7,1,1950.0,2.0,394.0,0,0,225,0,0,0,600,6,2006,131000
2701,6930,1958,1958,120.0,300.0,294.0,468.0,1062.0,1352,0,0,1352,0.0,1.0,1,0,3,1,6,0,1958.0,1.0,288.0,168,0,294,0,0,0,0,7,2006,130000
2702,8250,1935,1950,0.0,0.0,0.0,0.0,0.0,1032,0,0,1032,0.0,0.0,1,0,2,1,6,1,1939.0,1.0,260.0,0,0,121,0,0,0,0,6,2006,125000
2703,5220,1936,1950,0.0,0.0,0.0,830.0,830.0,879,0,0,879,0.0,0.0,1,0,2,1,4,0,1936.0,1.0,180.0,0,108,0,0,0,0,0,1,2006,80000
2704,5500,2004,2004,0.0,510.0,373.0,190.0,1073.0,1073,0,0,1073,1.0,0.0,2,0,2,1,4,0,2004.0,1.0,246.0,0,120,0,0,0,0,0,5,2006,157000
2705,11235,1963,1979,51.0,547.0,0.0,504.0,1051.0,1382,0,0,1382,0.0,0.0,1,1,3,1,6,1,1974.0,2.0,459.0,0,82,0,0,0,0,0,10,2006,148000
2706,10791,1967,1967,0.0,0.0,0.0,0.0,0.0,1296,0,0,1296,0.0,0.0,2,0,2,2,6,0,1967.0,2.0,516.0,0,0,0,0,0,0,500,10,2006,90000
2707,8414,1963,2003,0.0,663.0,0.0,396.0,1059.0,1068,0,0,1068,0.0,1.0,1,0,3,1,6,0,1963.0,1.0,264.0,192,0,0,0,0,0,0,2,2006,154500
2708,11327,1967,1967,305.0,779.0,0.0,285.0,1064.0,1064,0,0,1064,0.0,1.0,1,0,3,1,6,1,1967.0,2.0,528.0,314,48,0,0,0,0,0,6,2006,153600
2709,11777,1966,1966,97.0,328.0,551.0,285.0,1164.0,1320,0,0,1320,1.0,0.0,1,0,3,1,6,2,1966.0,2.0,564.0,160,68,240,0,0,0,0,5,2006,164500
2710,10366,1964,1964,0.0,456.0,0.0,456.0,912.0,934,0,0,934,0.0,1.0,1,0,2,1,4,0,1964.0,1.0,336.0,77,0,0,0,0,0,500,7,2006,132000
2711,9000,1966,1966,0.0,773.0,0.0,286.0,1059.0,1059,0,0,1059,1.0,0.0,1,0,3,1,6,0,1966.0,1.0,286.0,0,88,0,0,0,0,0,6,2006,142500
2712,11553,1968,1968,188.0,673.0,0.0,378.0,1051.0,1159,0,0,1159,0.0,0.0,1,1,3,1,7,1,1968.0,1.0,336.0,466,0,0,0,0,0,0,7,2006,158000
2713,7844,1978,1978,203.0,209.0,0.0,463.0,672.0,672,728,0,1400,0.0,0.0,1,1,3,1,6,1,1978.0,2.0,440.0,0,0,0,0,0,0,0,3,2006,149500
2714,9535,1967,1967,450.0,194.0,982.0,0.0,1176.0,1458,0,0,1458,1.0,0.0,1,1,3,1,7,1,1967.0,2.0,512.0,284,0,0,0,0,0,0,7,2006,165000
2715,10335,1968,1993,0.0,570.0,0.0,891.0,1461.0,1721,0,0,1721,0.0,0.0,2,1,3,1,7,1,1968.0,2.0,440.0,0,96,180,0,0,0,0,7,2006,180000
2716,7176,1978,1978,200.0,794.0,0.0,166.0,960.0,1040,0,0,1040,1.0,0.0,1,0,3,1,6,1,1979.0,2.0,616.0,131,0,0,0,180,0,0,7,2006,160500
2717,9662,1977,1977,0.0,0.0,0.0,1967.0,1967.0,1967,0,0,1967,0.0,0.0,2,0,6,2,10,0,1977.0,2.0,580.0,170,0,0,0,0,0,0,8,2006,156500
2718,8235,1977,1977,99.0,483.0,0.0,1466.0,1949.0,1949,0,0,1949,0.0,0.0,2,0,6,2,10,0,1977.0,2.0,586.0,32,0,0,0,0,0,0,5,2006,157000
2719,13650,1958,1958,0.0,57.0,441.0,554.0,1052.0,1252,668,0,1920,1.0,0.0,2,0,4,1,8,1,1958.0,2.0,451.0,0,0,0,0,0,0,0,7,2006,172500
2720,13125,1957,2000,67.0,168.0,682.0,284.0,1134.0,1803,0,0,1803,1.0,0.0,2,0,3,1,8,1,1957.0,2.0,484.0,0,0,0,0,0,0,0,1,2006,155000
2721,17920,1955,1974,0.0,306.0,1085.0,372.0,1763.0,1779,0,0,1779,1.0,0.0,1,1,3,1,6,1,1955.0,2.0,454.0,0,418,0,0,312,0,0,7,2006,170000
2722,17529,1924,1950,65.0,0.0,0.0,872.0,872.0,872,0,0,872,0.0,0.0,1,0,2,1,5,1,1924.0,1.0,322.0,0,0,116,0,0,0,0,4,2006,105000
2723,10246,1965,2001,0.0,648.0,0.0,0.0,648.0,960,0,0,960,1.0,1.0,0,0,0,1,3,0,1965.0,1.0,364.0,88,0,0,0,0,0,0,5,2006,145000
2724,14175,1956,1987,0.0,988.0,0.0,200.0,1188.0,1437,0,0,1437,1.0,0.0,1,1,3,1,6,1,1999.0,2.0,576.0,304,0,0,0,0,0,0,11,2006,168000
2725,20355,1967,1967,123.0,810.0,826.0,229.0,1865.0,1830,0,0,1830,1.0,0.0,1,0,2,1,6,2,1967.0,2.0,521.0,0,115,168,0,0,0,0,6,2006,278000
2726,13050,1963,1963,0.0,104.0,850.0,46.0,1000.0,1000,0,0,1000,1.0,0.0,1,0,1,1,4,2,1993.0,2.0,575.0,238,0,148,0,0,0,0,4,2006,164000
2727,15593,1953,1953,0.0,603.0,0.0,701.0,1304.0,1304,983,0,2287,0.0,0.0,2,0,3,1,7,1,1953.0,2.0,667.0,0,21,114,0,0,0,0,7,2006,225000
2728,10820,1971,1972,153.0,535.0,159.0,88.0,782.0,810,0,0,810,1.0,0.0,1,0,2,1,4,0,1973.0,2.0,576.0,0,0,0,0,0,0,0,6,2006,130000
2729,13350,1974,1974,0.0,762.0,0.0,102.0,864.0,894,0,0,894,1.0,0.0,1,0,3,1,5,1,1974.0,2.0,440.0,241,0,0,0,0,0,0,6,2006,142500
2730,1700,1980,1981,0.0,397.0,0.0,33.0,430.0,880,680,140,1700,1.0,0.0,2,1,2,1,7,0,1980.0,1.0,450.0,188,36,0,0,200,0,0,4,2006,148400
2731,5271,1986,1986,0.0,1082.0,0.0,371.0,1453.0,1453,0,0,1453,1.0,0.0,1,1,2,1,6,1,1986.0,2.0,445.0,0,80,0,0,184,0,0,12,2006,190000
2732,9375,1954,1954,0.0,799.0,0.0,168.0,967.0,1350,0,0,1350,0.0,0.0,1,1,3,1,6,1,1954.0,2.0,504.0,237,0,0,0,0,0,0,6,2006,146000
2733,6488,1942,1950,0.0,230.0,0.0,569.0,799.0,799,351,0,1150,0.0,0.0,1,0,3,1,6,2,1942.0,1.0,215.0,264,0,0,0,0,0,0,3,2006,128000
2734,7800,1948,2002,0.0,603.0,0.0,293.0,896.0,1112,896,0,2008,1.0,0.0,3,0,3,1,8,0,1948.0,1.0,230.0,103,0,0,0,0,0,0,8,2006,225000
2735,19690,1966,1966,0.0,0.0,0.0,697.0,697.0,1575,626,0,2201,0.0,0.0,2,0,4,1,8,1,1966.0,2.0,432.0,586,236,0,0,0,738,0,8,2006,274970
2736,19950,1928,1950,0.0,0.0,0.0,672.0,672.0,1337,672,0,2009,0.0,0.0,2,0,4,1,8,2,1928.0,3.0,795.0,0,42,0,0,180,0,0,12,2006,235000
2737,19800,1935,1990,0.0,425.0,0.0,1411.0,1836.0,1836,1836,0,3672,0.0,0.0,3,1,5,1,7,2,1993.0,2.0,836.0,684,80,32,0,0,0,0,12,2006,415000
2738,11679,1962,1962,96.0,612.0,1164.0,0.0,1776.0,1560,0,0,1560,0.0,1.0,2,0,3,1,6,1,1962.0,2.0,528.0,453,253,144,0,0,0,0,5,2006,182000
2739,12048,1952,2002,232.0,0.0,0.0,0.0,0.0,1488,0,0,1488,0.0,0.0,1,0,3,1,7,1,2002.0,2.0,569.0,0,189,36,0,348,0,0,4,2006,135000
2740,10519,1955,1999,164.0,0.0,0.0,1057.0,1057.0,1057,0,0,1057,0.0,1.0,1,0,3,1,6,0,1955.0,1.0,288.0,0,0,0,0,0,0,0,3,2006,137000
2741,9525,1954,1972,0.0,444.0,0.0,550.0,994.0,1216,639,0,1855,0.0,0.0,2,0,4,1,7,0,1954.0,1.0,325.0,182,0,0,0,0,0,0,10,2006,136900
2742,9525,1953,1953,0.0,468.0,0.0,532.0,1000.0,1068,541,0,1609,0.0,0.0,1,1,5,1,7,0,1953.0,1.0,305.0,0,0,0,0,0,0,0,7,2006,149900
2743,6420,1952,1952,0.0,210.0,551.0,219.0,980.0,1148,0,0,1148,0.0,1.0,1,0,2,1,6,0,1952.0,1.0,308.0,0,0,0,0,0,0,0,9,2006,123500
2745,7585,1948,1950,0.0,0.0,0.0,810.0,810.0,1002,454,0,1456,1.0,1.0,1,0,4,1,7,1,1954.0,1.0,280.0,0,0,0,0,0,0,0,8,2006,91500
2746,11200,1985,1985,85.0,1258.0,0.0,40.0,1298.0,1298,0,0,1298,1.0,0.0,2,0,3,1,5,1,1985.0,2.0,403.0,165,26,0,0,0,0,0,5,2006,180000
2747,12128,1989,1989,232.0,549.0,0.0,319.0,868.0,1313,1246,0,2559,0.0,0.0,2,1,4,1,9,1,1989.0,2.0,506.0,0,245,0,0,168,0,0,11,2006,209000
2748,9554,1993,1994,125.0,380.0,0.0,397.0,777.0,1065,846,0,1911,0.0,0.0,2,1,3,1,8,1,1993.0,2.0,471.0,182,81,0,0,0,0,0,9,2006,215000
2749,9069,1993,1993,0.0,261.0,1083.0,0.0,1344.0,1440,0,0,1440,2.0,0.0,2,0,2,2,8,0,1993.0,4.0,920.0,288,0,0,0,0,0,0,4,2006,224500
2750,11003,2005,2006,0.0,0.0,0.0,1308.0,1308.0,1308,568,0,1876,0.0,0.0,2,1,3,1,7,0,2005.0,3.0,848.0,0,40,0,0,0,0,0,7,2006,229800
2751,7488,2005,2005,0.0,393.0,0.0,815.0,1208.0,1208,0,0,1208,0.0,0.0,2,0,2,1,6,0,2005.0,2.0,632.0,105,58,0,0,0,0,0,2,2006,183600
2752,7406,2006,2006,84.0,684.0,0.0,515.0,1199.0,1220,0,0,1220,1.0,0.0,2,0,2,1,6,0,2006.0,2.0,632.0,105,54,0,0,0,0,0,7,2006,194000
2753,6762,2006,2006,0.0,0.0,0.0,1286.0,1286.0,1294,0,0,1294,0.0,0.0,2,0,2,1,6,1,2006.0,2.0,662.0,168,55,0,0,0,0,0,7,2006,193879
2754,11210,2005,2006,240.0,20.0,0.0,1594.0,1614.0,1614,0,0,1614,0.0,0.0,2,0,3,1,7,0,2005.0,3.0,865.0,144,59,0,0,0,0,0,7,2006,221500
2755,8990,2006,2006,0.0,0.0,0.0,1498.0,1498.0,1498,0,0,1498,0.0,0.0,2,0,2,1,5,0,2006.0,2.0,675.0,351,33,0,0,0,0,0,4,2006,204900
2756,8760,2006,2006,0.0,464.0,0.0,927.0,1391.0,1391,571,0,1962,0.0,0.0,2,1,3,1,7,0,2006.0,3.0,868.0,0,90,0,0,0,0,0,8,2006,239799
2757,13377,2006,2006,0.0,1576.0,0.0,260.0,1836.0,1846,0,0,1846,1.0,0.0,2,0,3,1,7,1,2006.0,2.0,495.0,0,32,0,0,0,0,0,7,2006,233555
2758,11645,2005,2005,0.0,1300.0,0.0,434.0,1734.0,1734,0,0,1734,1.0,0.0,2,0,3,1,7,0,2005.0,2.0,660.0,160,24,0,0,0,0,0,1,2006,260000
2759,11645,2005,2006,198.0,1122.0,0.0,448.0,1570.0,1590,0,0,1590,1.0,0.0,2,1,2,1,6,0,2005.0,3.0,754.0,176,80,0,0,0,0,0,8,2006,294900
2760,10984,2005,2006,0.0,0.0,0.0,945.0,945.0,945,864,0,1809,0.0,0.0,2,1,3,1,8,0,2005.0,2.0,638.0,144,54,0,0,0,0,0,5,2006,209700
2761,9316,2005,2005,140.0,56.0,0.0,1558.0,1614.0,1614,0,0,1614,0.0,0.0,2,0,3,1,7,1,2005.0,2.0,576.0,100,45,0,0,0,0,0,3,2006,225000
2762,9316,2005,2005,532.0,0.0,0.0,784.0,784.0,784,812,0,1596,0.0,0.0,2,1,3,1,6,0,2005.0,2.0,610.0,144,45,0,0,0,0,0,6,2006,181000
2763,10041,1992,1992,0.0,789.0,0.0,119.0,908.0,927,988,0,1915,1.0,0.0,2,1,3,1,8,1,1992.0,2.0,506.0,120,150,0,0,0,0,0,2,2006,220000
2764,36500,1964,1964,621.0,812.0,0.0,812.0,1624.0,1582,0,0,1582,0.0,1.0,2,0,4,1,7,0,1964.0,2.0,390.0,168,198,0,0,0,0,0,6,2006,190000
2765,21453,1969,1969,0.0,938.0,0.0,0.0,938.0,988,0,0,988,1.0,0.0,1,0,1,1,4,2,1969.0,2.0,540.0,0,130,0,130,0,0,0,10,2006,180000
2766,70761,1975,1975,0.0,655.0,0.0,878.0,1533.0,1533,0,0,1533,1.0,0.0,2,0,2,1,5,2,1975.0,2.0,576.0,200,54,0,0,0,0,0,12,2006,280000
2767,12000,1968,1968,0.0,853.0,0.0,535.0,1388.0,1388,0,0,1388,1.0,0.0,2,0,3,1,6,1,1968.0,2.0,522.0,0,58,0,0,0,0,0,7,2006,158900
2768,8846,1996,1996,0.0,298.0,0.0,572.0,870.0,914,0,0,914,0.0,0.0,1,0,2,1,5,0,1998.0,2.0,576.0,0,0,0,0,0,0,0,7,2006,148000
2769,13015,1996,1996,0.0,0.0,0.0,1100.0,1100.0,1100,0,0,1100,0.0,0.0,1,1,3,1,5,0,1996.0,2.0,462.0,0,0,0,0,0,0,0,6,2006,145000
2770,12438,1995,1995,68.0,0.0,0.0,781.0,781.0,795,704,0,1499,0.0,0.0,2,1,3,1,6,1,1995.0,2.0,473.0,413,91,0,0,0,0,0,8,2006,187000
2771,8685,1998,1998,0.0,846.0,0.0,579.0,1425.0,1425,0,0,1425,1.0,0.0,2,0,3,1,5,0,1998.0,2.0,591.0,0,130,0,0,0,0,0,5,2006,193000
2772,13568,1995,1995,0.0,716.0,0.0,274.0,990.0,990,0,0,990,0.0,1.0,1,0,3,1,5,0,1996.0,2.0,576.0,224,0,0,0,0,0,0,7,2006,156000
2773,9100,2000,2000,244.0,1400.0,0.0,125.0,1525.0,1525,0,0,1525,1.0,0.0,2,0,3,1,6,0,2000.0,2.0,541.0,219,36,0,0,0,0,0,9,2006,235000
2774,9236,1997,1997,0.0,1200.0,0.0,279.0,1479.0,1494,0,0,1494,1.0,0.0,2,0,3,1,6,0,1997.0,2.0,576.0,168,27,0,0,0,0,0,7,2006,217000
2775,10264,1999,1999,183.0,1162.0,0.0,426.0,1588.0,1588,0,0,1588,0.0,0.0,2,0,3,1,6,0,1999.0,2.0,472.0,158,29,0,0,0,0,0,8,2006,214000
2776,9272,1999,1999,0.0,500.0,0.0,342.0,842.0,856,893,0,1749,0.0,0.0,2,1,3,1,7,0,1999.0,2.0,515.0,140,85,0,0,0,0,0,6,2006,196000
2777,13426,1999,2000,0.0,894.0,0.0,57.0,951.0,951,828,0,1779,1.0,0.0,2,1,3,1,7,1,1999.0,2.0,586.0,208,107,0,0,0,0,0,9,2006,217000
2778,13450,2002,2002,0.0,700.0,0.0,216.0,916.0,920,941,0,1861,1.0,0.0,2,1,3,1,8,0,2002.0,2.0,492.0,146,91,0,0,0,0,0,6,2006,200000
2779,14006,2002,2002,144.0,0.0,0.0,936.0,936.0,936,840,0,1776,0.0,0.0,2,1,3,1,7,1,2002.0,2.0,474.0,144,96,0,0,0,0,0,2,2006,192500
2780,13704,2001,2002,150.0,0.0,0.0,1541.0,1541.0,1541,0,0,1541,0.0,0.0,2,0,3,1,6,1,2001.0,3.0,843.0,468,81,0,0,0,0,0,1,2006,205000
2781,10780,1976,1976,0.0,483.0,0.0,428.0,911.0,954,0,0,954,0.0,0.0,1,0,3,1,6,0,1976.0,2.0,576.0,0,0,0,0,0,0,0,7,2006,132500
2782,8340,1977,1977,62.0,509.0,0.0,166.0,675.0,686,702,0,1388,0.0,0.0,1,1,3,1,6,0,1977.0,1.0,317.0,406,36,0,0,0,0,0,12,2006,157500
2783,10385,1978,1978,123.0,595.0,400.0,0.0,995.0,1282,0,0,1282,0.0,1.0,2,0,3,1,6,0,1989.0,3.0,672.0,386,0,0,0,0,0,0,4,2006,174000
2784,9920,1969,1969,0.0,523.0,0.0,448.0,971.0,971,0,0,971,0.0,0.0,1,1,3,1,5,1,1969.0,1.0,300.0,0,0,0,0,0,0,0,5,2006,128500
2785,9560,1972,1972,0.0,360.0,0.0,504.0,864.0,864,0,0,864,0.0,0.0,1,0,3,1,5,0,1972.0,1.0,288.0,0,0,0,0,0,0,0,6,2006,128500
2786,9800,1972,1972,0.0,894.0,0.0,0.0,894.0,894,0,0,894,1.0,0.0,1,0,3,1,5,0,1975.0,2.0,552.0,256,0,0,0,0,0,0,7,2006,149900
2787,7200,1972,1972,0.0,437.0,0.0,427.0,864.0,864,0,0,864,0.0,0.0,1,0,3,1,5,0,1977.0,1.0,297.0,0,0,0,0,0,0,0,3,2006,119900
2788,3612,1993,1994,0.0,338.0,0.0,292.0,630.0,630,690,0,1320,0.0,0.0,2,1,3,1,5,0,1993.0,2.0,484.0,0,48,0,0,0,0,0,6,2006,137000
2789,11367,2002,2002,210.0,932.0,0.0,133.0,1065.0,1091,898,0,1989,1.0,0.0,2,1,3,1,7,1,2002.0,2.0,586.0,199,60,0,0,0,0,0,11,2006,255000
2790,9930,2002,2002,199.0,456.0,0.0,370.0,826.0,878,884,0,1762,0.0,0.0,2,1,3,1,6,0,2002.0,2.0,591.0,320,54,0,0,0,0,0,7,2006,222000
2791,9468,1999,1999,148.0,639.0,0.0,201.0,840.0,840,915,0,1755,1.0,0.0,2,1,3,1,7,1,1999.0,2.0,530.0,176,73,0,0,0,0,0,8,2006,214000
2792,11088,2002,2002,0.0,872.0,0.0,476.0,1348.0,1358,0,0,1358,1.0,0.0,1,1,1,1,5,1,2002.0,2.0,418.0,68,166,0,0,0,0,0,6,2006,220000
2793,14781,2001,2002,178.0,0.0,0.0,1753.0,1753.0,1787,0,0,1787,0.0,0.0,2,0,3,1,7,1,2001.0,3.0,748.0,198,150,0,0,0,0,0,8,2006,275000
2794,8726,2002,2002,0.0,0.0,0.0,872.0,872.0,872,1037,0,1909,0.0,0.0,2,1,4,1,8,0,2002.0,2.0,529.0,0,108,0,0,0,0,0,9,2006,197000
2795,8125,2002,2002,295.0,986.0,0.0,668.0,1654.0,1654,0,0,1654,1.0,0.0,2,0,3,1,6,0,2002.0,3.0,900.0,0,136,0,0,0,0,0,2,2006,230000
2796,10566,1999,1999,261.0,920.0,0.0,170.0,1090.0,1090,1124,0,2214,1.0,0.0,2,1,3,1,8,1,1999.0,3.0,646.0,197,80,0,0,0,0,0,7,2006,268500
2797,21533,1996,1997,0.0,0.0,0.0,1065.0,1065.0,1065,984,0,2049,0.0,0.0,2,1,4,1,9,1,1997.0,2.0,467.0,120,48,0,0,0,0,0,8,2006,210900
2798,11250,1998,1998,227.0,796.0,0.0,258.0,1054.0,1070,869,0,1939,0.0,1.0,2,1,3,1,8,1,1998.0,3.0,555.0,128,84,0,0,0,0,0,5,2006,227000
2799,11250,1995,1996,0.0,685.0,0.0,245.0,930.0,950,1045,0,1995,1.0,0.0,2,1,4,1,8,1,1995.0,2.0,610.0,275,170,0,0,0,0,0,7,2006,237000
2800,9750,1998,1998,0.0,975.0,0.0,133.0,1108.0,1108,989,0,2097,1.0,0.0,2,1,3,1,8,1,1998.0,2.0,583.0,253,170,0,0,0,0,0,6,2006,274300
2801,9100,2004,2005,0.0,24.0,0.0,1836.0,1860.0,1836,0,0,1836,0.0,0.0,2,0,3,1,8,1,2004.0,2.0,484.0,120,33,0,0,0,0,0,10,2006,216837
2802,4435,2003,2003,170.0,717.0,0.0,131.0,848.0,848,0,0,848,1.0,0.0,1,0,1,1,4,0,2003.0,2.0,420.0,140,0,0,0,0,0,0,4,2006,133000
2803,4435,2004,2004,169.0,662.0,0.0,186.0,848.0,848,0,0,848,1.0,0.0,1,0,1,1,3,1,2004.0,2.0,420.0,140,0,0,0,0,0,0,5,2006,155900
2804,15611,2006,2006,0.0,0.0,0.0,1079.0,1079.0,1079,840,0,1919,0.0,0.0,2,1,3,1,8,1,2006.0,2.0,685.0,0,51,0,0,0,0,0,7,2006,233230
2805,8810,2003,2003,0.0,1000.0,0.0,390.0,1390.0,1390,0,0,1390,1.0,0.0,2,0,3,1,7,0,2003.0,2.0,545.0,0,68,0,0,0,0,0,3,2006,207000
2806,12393,2004,2005,0.0,0.0,0.0,847.0,847.0,847,1101,0,1948,0.0,0.0,2,1,4,1,8,1,2004.0,2.0,434.0,100,48,0,0,0,0,0,9,2006,195000
2807,9135,2003,2003,120.0,340.0,0.0,1342.0,1682.0,1700,0,0,1700,1.0,0.0,2,0,3,1,7,0,2003.0,2.0,544.0,192,23,0,0,0,0,0,5,2006,200000
2808,8581,2006,2006,0.0,0.0,0.0,851.0,851.0,851,886,0,1737,0.0,0.0,2,1,3,1,7,0,2006.0,2.0,578.0,0,105,0,0,0,0,0,8,2006,203160
2809,8400,2005,2005,0.0,0.0,0.0,784.0,784.0,784,827,0,1611,0.0,0.0,2,1,3,1,6,0,2005.0,2.0,572.0,144,36,0,0,0,0,0,3,2006,195800
2810,10084,2005,2006,196.0,24.0,0.0,1528.0,1552.0,1552,0,0,1552,0.0,0.0,2,0,3,1,7,0,2005.0,3.0,782.0,144,20,0,0,0,0,0,7,2006,212900
2811,11645,2004,2004,0.0,0.0,0.0,860.0,860.0,860,860,0,1720,0.0,0.0,2,1,3,1,7,0,2004.0,2.0,565.0,0,70,0,0,0,0,0,8,2006,196500
2812,8772,2005,2006,0.0,996.0,0.0,340.0,1336.0,1336,0,0,1336,1.0,0.0,2,0,3,1,6,0,2005.0,2.0,502.0,136,43,0,0,0,0,0,9,2006,198000
2813,8846,2005,2006,0.0,0.0,0.0,750.0,750.0,750,750,0,1500,0.0,0.0,2,1,3,1,6,0,2005.0,2.0,564.0,0,35,0,0,0,0,0,8,2006,173900
2814,8461,2005,2006,0.0,0.0,0.0,728.0,728.0,728,728,0,1456,0.0,0.0,2,1,3,1,8,1,2005.0,2.0,390.0,0,24,0,0,0,0,0,7,2006,163990
2815,8767,2005,2005,0.0,24.0,0.0,1286.0,1310.0,1310,0,0,1310,0.0,0.0,2,0,3,1,6,1,2005.0,2.0,400.0,0,0,0,0,0,0,0,7,2006,164990
2816,8777,1910,2000,0.0,173.0,337.0,166.0,676.0,760,676,0,1436,1.0,0.0,2,0,3,1,6,0,1950.0,2.0,528.0,147,0,0,0,0,0,420,10,2006,98000
2817,17755,1959,1959,132.0,176.0,0.0,1290.0,1466.0,1466,0,0,1466,0.0,0.0,1,1,3,1,6,2,1959.0,2.0,528.0,0,140,0,0,100,0,0,11,2006,149900
2818,8877,1951,1951,0.0,836.0,0.0,0.0,836.0,1220,0,0,1220,0.0,0.0,1,0,2,1,6,0,1951.0,2.0,396.0,0,0,0,0,0,0,0,4,2006,102000
2821,16133,1969,1969,0.0,847.0,0.0,329.0,1176.0,1176,0,0,1176,1.0,0.0,1,0,2,1,5,0,1969.0,1.0,360.0,0,92,0,0,112,0,0,12,2006,119900
2822,7162,2003,2004,190.0,0.0,0.0,796.0,796.0,806,918,0,1724,0.0,0.0,2,1,3,1,8,1,2003.0,2.0,616.0,168,57,0,0,0,0,0,5,2006,196500
2824,11060,2003,2005,0.0,0.0,0.0,1150.0,1150.0,1164,1150,0,2314,0.0,0.0,2,1,3,1,9,1,2003.0,2.0,502.0,0,274,0,0,0,0,0,2,2006,229000
2825,3675,2005,2005,80.0,547.0,0.0,0.0,547.0,1072,0,0,1072,1.0,0.0,1,0,2,1,5,0,2005.0,2.0,525.0,0,28,0,0,0,0,0,5,2006,145000
2826,3675,2005,2006,82.0,547.0,0.0,0.0,547.0,1072,0,0,1072,1.0,0.0,2,0,2,1,5,0,2005.0,2.0,525.0,0,44,0,0,0,0,0,6,2006,140000
2827,3675,2005,2006,82.0,547.0,0.0,0.0,547.0,1072,0,0,1072,1.0,0.0,1,0,2,1,5,0,2005.0,2.0,525.0,0,44,0,0,0,0,0,10,2006,142500
2828,2522,2004,2004,50.0,0.0,0.0,970.0,970.0,970,739,0,1709,0.0,0.0,2,0,3,1,7,0,2004.0,2.0,380.0,0,40,0,0,0,0,0,5,2006,134000
2829,2522,2004,2004,50.0,0.0,0.0,970.0,970.0,970,739,0,1709,0.0,0.0,2,0,3,1,7,0,2004.0,2.0,380.0,0,40,0,0,0,0,0,5,2006,130000
